x,y,depth
566391.0557354548,286502.01007982105,0.7375994407505212
566396.0557354548,286502.01007982105,0.7829543539911383
566401.0557354548,286502.01007982105,0.827687425918437
566406.0557354548,286502.01007982105,0.8717319900845814
566411.0557354548,286502.01007982105,0.915025641028286
566416.0557354548,286502.01007982105,0.9575112099205199
566421.0557354548,286502.01007982105,0.9991334278412185
566426.0557354548,286502.01007982105,1.039835833678635
566431.0557354548,286502.01007982105,1.079560119387281
566436.0557354548,286502.01007982105,1.1182472222088096
566441.0557354548,286502.01007982105,1.1558394987953837
566446.0557354548,286502.01007982105,1.1922829248140352
566451.0557354548,286502.01007982105,1.2275274946605348
566456.0557354548,286502.01007982105,1.2615253333679148
566461.0557354548,286502.01007982105,1.2942281358684684
566466.0557354548,286502.01007982105,1.3255855373856327
566471.0557354548,286502.01007982105,1.3555457276892322
566476.0557354548,286502.01007982105,1.3840604262223706
566481.0557354548,286502.01007982105,1.41109311157157
566486.0557354548,286502.01007982105,1.4366211580241712
566491.0557354548,286502.01007982105,1.4606287904152413
566496.0557354548,286502.01007982105,1.483100410623074
566501.0557354548,286502.01007982105,1.504018787463226
566506.0557354548,286502.01007982105,1.5233663893854905
566511.0557354548,286502.01007982105,1.5411282958663914
566516.0557354548,286502.01007982105,1.557295148639724
566521.0557354548,286502.01007982105,1.5718638493657704
566526.0557354548,286502.01007982105,1.584835418224162
566531.0557354548,286502.01007982105,1.59621202555125
566536.0557354548,286502.01007982105,1.6059950801694338
566541.0557354548,286502.01007982105,1.61418552865679
566546.0557354548,286502.01007982105,1.6207880507543364
566551.0557354548,286502.01007982105,1.6258181222015677
566556.0557354548,286502.01007982105,1.6293039159450482
566561.0557354548,286502.01007982105,1.6312803732897245
566566.0557354548,286502.01007982105,1.6317835537538692
566571.0557354548,286502.01007982105,1.630848950641302
566576.0557354548,286502.01007982105,1.6285120144008707
566581.0557354548,286502.01007982105,1.6248093445693885
566586.0557354548,286502.01007982105,1.6197797969613505
566591.0557354548,286502.01007982105,1.6134648968191796
566596.0557354548,286502.01007982105,1.6059084334120963
566601.0557354548,286502.01007982105,1.597155738499567
566606.0557354548,286502.01007982105,1.5872531302827202
566611.0557354548,286502.01007982105,1.5762478197123317
566616.0557354548,286502.01007982105,1.5641886643705945
566621.0557354548,286502.01007982105,1.5511275973095575
566626.0557354548,286502.01007982105,1.5371201259248641
566631.0557354548,286502.01007982105,1.522224338577829
566636.0557354548,286502.01007982105,1.5064999470830016
566641.0557354548,286502.01007982105,1.490007823739101
566646.0557354548,286502.01007982105,1.472809151582677
566651.0557354548,286502.01007982105,1.454963495203626
566656.0557354548,286502.01007982105,1.4365265986564337
566661.0557354548,286502.01007982105,1.4175501354748472
566666.0557354548,286502.01007982105,1.3980840347017645
566671.0557354548,286502.01007982105,1.3781793667021043
566676.0557354548,286502.01007982105,1.3578900176620783
566681.0557354548,286502.01007982105,1.337272388673771
566686.0557354548,286502.01007982105,1.316382075898777
566691.0557354548,286502.01007982105,1.2952685019507355
566696.0557354548,286502.01007982105,1.2739737503702027
566701.0557354548,286502.01007982105,1.2525376252696003
566706.0557354548,286502.01007982105,1.231002498418876
566711.0557354548,286502.01007982105,1.2094145701180343
566716.0557354548,286502.01007982105,1.187821905477879
566721.0557354548,286502.01007982105,1.1662697079528477
566726.0557354548,286502.01007982105,1.1447951827220233
566731.0557354548,286502.01007982105,1.1234268190511434
566736.0557354548,286502.01007982105,1.102189392119418
566741.0557354548,286502.01007982105,1.0811103628631342
566746.0557354548,286502.01007982105,1.0602238642030204
566751.0557354548,286502.01007982105,1.0395706651379804
566756.0557354548,286502.01007982105,1.0191920428283705
566761.0557354548,286502.01007982105,0.9991193873352444
566766.0557354548,286502.01007982105,0.9793716216721973
566771.0557354548,286502.01007982105,0.959964388997333
566776.0557354548,286502.01007982105,0.9409186939492917
566781.0557354548,286502.01007982105,0.9222628692821095
566786.0557354548,286502.01007982105,0.9040292850350435
566791.0557354548,286502.01007982105,0.8862472162349392
566796.0557354548,286502.01007982105,0.868935254901434
566801.0557354548,286502.01007982105,0.8520996986247603
566806.0557354548,286502.01007982105,0.8357406131266183
566811.0557354548,286502.01007982105,0.8198598203414654
566816.0557354548,286502.01007982105,0.8044657638436801
566821.0557354548,286502.01007982105,0.7895732242942738
566826.0557354548,286502.01007982105,0.7751953920916504
566831.0557354548,286502.01007982105,0.7613305679615419
566331.0557354548,286507.01007982105,0.19368768447769671
566336.0557354548,286507.01007982105,0.24279292917162512
566341.0557354548,286507.01007982105,0.29193793359953313
566346.0557354548,286507.01007982105,0.34107896363066526
566351.0557354548,286507.01007982105,0.39016712507840157
566356.0557354548,286507.01007982105,0.4391539772025266
566361.0557354548,286507.01007982105,0.4879913764403898
566366.0557354548,286507.01007982105,0.536630337573414
566371.0557354548,286507.01007982105,0.5850200003303623
566376.0557354548,286507.01007982105,0.6331068351542981
566381.0557354548,286507.01007982105,0.6808342213709215
566386.0557354548,286507.01007982105,0.7281423513891392
566391.0557354548,286507.01007982105,0.7749681335659445
566396.0557354548,286507.01007982105,0.8212447644961048
566401.0557354548,286507.01007982105,0.8669012656054981
566406.0557354548,286507.01007982105,0.9118649831423025
566411.0557354548,286507.01007982105,0.9560708867904453
566416.0557354548,286507.01007982105,0.9994647383463096
566421.0557354548,286507.01007982105,1.0419938746545863
566426.0557354548,286507.01007982105,1.0836024756838554
566431.0557354548,286507.01007982105,1.124232295165402
566436.0557354548,286507.01007982105,1.1638245422863327
566441.0557354548,286507.01007982105,1.202321794973272
566446.0557354548,286507.01007982105,1.2396693916443566
566451.0557354548,286507.01007982105,1.275815605806652
566456.0557354548,286507.01007982105,1.3107103967335454
566461.0557354548,286507.01007982105,1.3443032060965545
566466.0557354548,286507.01007982105,1.3765403277163923
566471.0557354548,286507.01007982105,1.4073628934728672
566476.0557354548,286507.01007982105,1.4367116580125598
566481.0557354548,286507.01007982105,1.46454640906122
566486.0557354548,286507.01007982105,1.490852528024214
566491.0557354548,286507.01007982105,1.5156213705027874
566496.0557354548,286507.01007982105,1.538839946441389
566501.0557354548,286507.01007982105,1.56049185206477
566506.0557354548,286507.01007982105,1.5805602840969257
566511.0557354548,286507.01007982105,1.5990308963032915
566516.0557354548,286507.01007982105,1.6158938407495174
566521.0557354548,286507.01007982105,1.6311442275763897
566526.0557354548,286507.01007982105,1.6447808325317428
566531.0557354548,286507.01007982105,1.6568037297032991
566536.0557354548,286507.01007982105,1.6672115917116148
566541.0557354548,286507.01007982105,1.6759996688558405
566546.0557354548,286507.01007982105,1.68316372564328
566551.0557354548,286507.01007982105,1.6887165817011636
566556.0557354548,286507.01007982105,1.6926937118983005
566561.0557354548,286507.01007982105,1.695136453890926
566566.0557354548,286507.01007982105,1.6960830902667423
566571.0557354548,286507.01007982105,1.6955693652062007
566576.0557354548,286507.01007982105,1.6936304888692089
566581.0557354548,286507.01007982105,1.6903027614707957
566586.0557354548,286507.01007982105,1.6856246371292802
566591.0557354548,286507.01007982105,1.6796371295957133
566596.0557354548,286507.01007982105,1.6723835902872919
566601.0557354548,286507.01007982105,1.6639090925610813
566606.0557354548,286507.01007982105,1.654259678652243
566611.0557354548,286507.01007982105,1.6434817574456266
566616.0557354548,286507.01007982105,1.6316227699275319
566621.0557354548,286507.01007982105,1.618734483584619
566626.0557354548,286507.01007982105,1.604874147980285
566631.0557354548,286507.01007982105,1.5901011442538824
566636.0557354548,286507.01007982105,1.5744751226488463
566641.0557354548,286507.01007982105,1.558055749140378
566646.0557354548,286507.01007982105,1.5409022532022827
566651.0557354548,286507.01007982105,1.5230724512800653
566656.0557354548,286507.01007982105,1.5046218420811905
566661.0557354548,286507.01007982105,1.4856036946050315
566666.0557354548,286507.01007982105,1.466070413819729
566671.0557354548,286507.01007982105,1.4460755949980504
566676.0557354548,286507.01007982105,1.4256761338088908
566681.0557354548,286507.01007982105,1.4049336889957185
566686.0557354548,286507.01007982105,1.383911576089226
566691.0557354548,286507.01007982105,1.3626620815776191
566696.0557354548,286507.01007982105,1.34122231906814
566701.0557354548,286507.01007982105,1.319627351212695
566706.0557354548,286507.01007982105,1.2979170999313514
566711.0557354548,286507.01007982105,1.2761354858482388
566716.0557354548,286507.01007982105,1.2543275192917631
566721.0557354548,286507.01007982105,1.232535859675523
566726.0557354548,286507.01007982105,1.2107981384726276
566731.0557354548,286507.01007982105,1.1891468511370562
566736.0557354548,286507.01007982105,1.1676122943081675
566741.0557354548,286507.01007982105,1.1462271605349892
566746.0557354548,286507.01007982105,1.125031289919561
566751.0557354548,286507.01007982105,1.1040750364684226
566756.0557354548,286507.01007982105,1.0834135543706591
566761.0557354548,286507.01007982105,1.0630822537923612
566766.0557354548,286507.01007982105,1.043088578904232
566771.0557354548,286507.01007982105,1.0234370993286326
566776.0557354548,286507.01007982105,1.0041425615439172
566781.0557354548,286507.01007982105,0.9852281538666214
566786.0557354548,286507.01007982105,0.9667203736655476
566791.0557354548,286507.01007982105,0.9486434031231179
566796.0557354548,286507.01007982105,0.9310147305299856
566801.0557354548,286507.01007982105,0.9138443458583676
566806.0557354548,286507.01007982105,0.8971380815376018
566811.0557354548,286507.01007982105,0.8809031962834016
566816.0557354548,286507.01007982105,0.8651541485497836
566821.0557354548,286507.01007982105,0.8499165685816322
566826.0557354548,286507.01007982105,0.8352199627143067
566831.0557354548,286507.01007982105,0.8210671935092837
566836.0557354548,286507.01007982105,0.8074240319012354
566326.0557354548,286512.01007982105,0.17025427773941382
566331.0557354548,286512.01007982105,0.22001817750739705
566336.0557354548,286512.01007982105,0.2698796065900311
566341.0557354548,286512.01007982105,0.3198138782944062
566346.0557354548,286512.01007982105,0.36976517407368825
566351.0557354548,286512.01007982105,0.4196793933427956
566356.0557354548,286512.01007982105,0.46950666035731836
566361.0557354548,286512.01007982105,0.5191977428869827
566366.0557354548,286512.01007982105,0.5687024233755804
566371.0557354548,286512.01007982105,0.6179686203271246
566376.0557354548,286512.01007982105,0.6669418333891959
566381.0557354548,286512.01007982105,0.7155648154072292
566386.0557354548,286512.01007982105,0.7637773759418891
566391.0557354548,286512.01007982105,0.8115160967663816
566396.0557354548,286512.01007982105,0.8587135497950138
566401.0557354548,286512.01007982105,0.9052960954679277
566406.0557354548,286512.01007982105,0.951181251635508
566411.0557354548,286512.01007982105,0.9962989394704769
566416.0557354548,286512.01007982105,1.040603798095284
566421.0557354548,286512.01007982105,1.0840456714737838
566426.0557354548,286512.01007982105,1.1265678085320137
566431.0557354548,286512.01007982105,1.1681108315951856
566436.0557354548,286512.01007982105,1.2086151454120693
566441.0557354548,286512.01007982105,1.2480226747257563
566446.0557354548,286512.01007982105,1.2862779451756667
566451.0557354548,286512.01007982105,1.323328202026331
566456.0557354548,286512.01007982105,1.3591224454718127
566461.0557354548,286512.01007982105,1.3936095028014848
566466.0557354548,286512.01007982105,1.4267349785520596
566471.0557354548,286512.01007982105,1.4584355461295564
566476.0557354548,286512.01007982105,1.4886327344190784
566481.0557354548,286512.01007982105,1.5172773664480441
566486.0557354548,286512.01007982105,1.544375269346379
566491.0557354548,286512.01007982105,1.5699247198117363
566496.0557354548,286512.01007982105,1.593912192469645
566501.0557354548,286512.01007982105,1.616320033975855
566506.0557354548,286512.01007982105,1.6371306145675706
566511.0557354548,286512.01007982105,1.6563290170015228
566516.0557354548,286512.01007982105,1.6739046778161955
566521.0557354548,286512.01007982105,1.6898517525381895
566526.0557354548,286512.01007982105,1.7041681484263997
566531.0557354548,286512.01007982105,1.71685349379813
566536.0557354548,286512.01007982105,1.7279061076222297
566541.0557354548,286512.01007982105,1.737317782381175
566546.0557354548,286512.01007982105,1.7450682557818176
566551.0557354548,286512.01007982105,1.7511630968981555
566556.0557354548,286512.01007982105,1.755655618960414
566561.0557354548,286512.01007982105,1.7585932967589857
566566.0557354548,286512.01007982105,1.7600139624951638
566571.0557354548,286512.01007982105,1.7599520518119078
566576.0557354548,286512.01007982105,1.7584416714119526
566581.0557354548,286512.01007982105,1.7555183457798642
566586.0557354548,286512.01007982105,1.7512200389335568
566591.0557354548,286512.01007982105,1.7455875287514266
566596.0557354548,286512.01007982105,1.7386641937284597
566601.0557354548,286512.01007982105,1.7304953786635977
566606.0557354548,286512.01007982105,1.721127485758502
566611.0557354548,286512.01007982105,1.710606656841636
566616.0557354548,286512.01007982105,1.6989774775625042
566621.0557354548,286512.01007982105,1.6862905346591974
566626.0557354548,286512.01007982105,1.6726067960786093
566631.0557354548,286512.01007982105,1.6579867292266706
566636.0557354548,286512.01007982105,1.642489358250089
566641.0557354548,286512.01007982105,1.626173134295202
566646.0557354548,286512.01007982105,1.6090959004588885
566651.0557354548,286512.01007982105,1.5913144573202977
566656.0557354548,286512.01007982105,1.5728842182283538
566661.0557354548,286512.01007982105,1.5538593962464753
566666.0557354548,286512.01007982105,1.5342938889038389
566671.0557354548,286512.01007982105,1.514242746204801
566676.0557354548,286512.01007982105,1.4937642814119143
566681.0557354548,286512.01007982105,1.4729238567433167
566686.0557354548,286512.01007982105,1.4517979926395022
566691.0557354548,286512.01007982105,1.4304452159983692
566696.0557354548,286512.01007982105,1.4088892709715513
566701.0557354548,286512.01007982105,1.3871603444824312
566706.0557354548,286512.01007982105,1.3652978432136507
566711.0557354548,286512.01007982105,1.343345079730495
566716.0557354548,286512.01007982105,1.3213459416829698
566721.0557354548,286512.01007982105,1.2993423383337979
566726.0557354548,286512.01007982105,1.277372620252952
566731.0557354548,286512.01007982105,1.2554716728353112
566736.0557354548,286512.01007982105,1.2336728997962392
566741.0557354548,286512.01007982105,1.2120116662573224
566746.0557354548,286512.01007982105,1.190530064701738
566751.0557354548,286512.01007982105,1.169284810703416
566756.0557354548,286512.01007982105,1.1483555453108854
566761.0557354548,286512.01007982105,1.1277884028270166
566766.0557354548,286512.01007982105,1.1075633736100652
566771.0557354548,286512.01007982105,1.0876740694145826
566776.0557354548,286512.01007982105,1.06813297954128
566781.0557354548,286512.01007982105,1.0489612330958333
566786.0557354548,286512.01007982105,1.030182492014836
566791.0557354548,286512.01007982105,1.0118184919121156
566796.0557354548,286512.01007982105,0.9938861573484867
566801.0557354548,286512.01007982105,0.9763971190255101
566806.0557354548,286512.01007982105,0.959359860839768
566811.0557354548,286512.01007982105,0.942783850448017
566816.0557354548,286512.01007982105,0.9266853456581929
566821.0557354548,286512.01007982105,0.9110970099336428
566826.0557354548,286512.01007982105,0.8960779742044105
566831.0557354548,286512.01007982105,0.8816442859241147
566836.0557354548,286512.01007982105,0.8677286921235581
567291.0557354548,286512.01007982105,1.2507672468738367
567296.0557354548,286512.01007982105,1.270589210782429
567301.0557354548,286512.01007982105,1.2902218417336622
567306.0557354548,286512.01007982105,1.309634418326
567311.0557354548,286512.01007982105,1.3288010787964928
566326.0557354548,286517.01007982105,0.19510884471137735
566331.0557354548,286517.01007982105,0.24559438450632043
566336.0557354548,286517.01007982105,0.2962027996121144
566341.0557354548,286517.01007982105,0.3469182760937297
566346.0557354548,286517.01007982105,0.39766657500891966
566351.0557354548,286517.01007982105,0.44839366039482975
566356.0557354548,286517.01007982105,0.4990492499309802
566361.0557354548,286517.01007982105,0.5495830565842521
566366.0557354548,286517.01007982105,0.5999435425742947
566371.0557354548,286517.01007982105,0.6500773018203483
566376.0557354548,286517.01007982105,0.6999286877665336
566381.0557354548,286517.01007982105,0.749439558164211
566386.0557354548,286517.01007982105,0.7985490476978332
566391.0557354548,286517.01007982105,0.8471932387974827
566396.0557354548,286517.01007982105,0.8953044631349172
566401.0557354548,286517.01007982105,0.9428093517506384
566406.0557354548,286517.01007982105,0.989617358001454
566411.0557354548,286517.01007982105,1.0356485338013952
566416.0557354548,286517.01007982105,1.0808720923907105
566421.0557354548,286517.01007982105,1.1252354291215658
566426.0557354548,286517.01007982105,1.1686795528923932
566431.0557354548,286517.01007982105,1.2111433236987308
566436.0557354548,286517.01007982105,1.2525656780665644
566441.0557354548,286517.01007982105,1.292887311291607
566446.0557354548,286517.01007982105,1.332051737905993
566451.0557354548,286517.01007982105,1.3700054206170718
566456.0557354548,286517.01007982105,1.4066968594064777
566461.0557354548,286517.01007982105,1.4420747823710647
566466.0557354548,286517.01007982105,1.4760854105921062
566471.0557354548,286517.01007982105,1.508667306845768
566476.0557354548,286517.01007982105,1.539726461675269
566481.0557354548,286517.01007982105,1.569194467885295
566486.0557354548,286517.01007982105,1.5971095615502624
566491.0557354548,286517.01007982105,1.6234665588140604
566496.0557354548,286517.01007982105,1.6482489186681837
566501.0557354548,286517.01007982105,1.6714369361570482
566506.0557354548,286517.01007982105,1.693011459005724
566511.0557354548,286517.01007982105,1.7129564324780953
566516.0557354548,286517.01007982105,1.7312604849787856
566521.0557354548,286517.01007982105,1.7479172813745234
566526.0557354548,286517.01007982105,1.7629245844795403
566531.0557354548,286517.01007982105,1.7762823003273946
566536.0557354548,286517.01007982105,1.7879896817770637
566541.0557354548,286517.01007982105,1.7980405529338863
566546.0557354548,286517.01007982105,1.8064017612868963
566551.0557354548,286517.01007982105,1.8130627923410056
566556.0557354548,286517.01007982105,1.8181049726334697
566561.0557354548,286517.01007982105,1.8215730336463103
566566.0557354548,286517.01007982105,1.8235023422263144
566571.0557354548,286517.01007982105,1.8239255986609453
566576.0557354548,286517.01007982105,1.822875596772218
566581.0557354548,286517.01007982105,1.8203869674213833
566586.0557354548,286517.01007982105,1.8164972640174564
566591.0557354548,286517.01007982105,1.811247334552072
566596.0557354548,286517.01007982105,1.8046810061661154
566601.0557354548,286517.01007982105,1.7968443008840924
566606.0557354548,286517.01007982105,1.7877844260925042
566611.0557354548,286517.01007982105,1.7775484546222042
566616.0557354548,286517.01007982105,1.7661787516054652
566621.0557354548,286517.01007982105,1.753722881354499
566626.0557354548,286517.01007982105,1.740247513508295
566631.0557354548,286517.01007982105,1.7258123893065427
566636.0557354548,286517.01007982105,1.7104756272326718
566641.0557354548,286517.01007982105,1.694294733704969
566646.0557354548,286517.01007982105,1.6773266823577677
566651.0557354548,286517.01007982105,1.659627772287727
566656.0557354548,286517.01007982105,1.6412535616353137
566661.0557354548,286517.01007982105,1.6222590909742054
566666.0557354548,286517.01007982105,1.6026994987318757
566671.0557354548,286517.01007982105,1.5826310489042041
566676.0557354548,286517.01007982105,1.5621127330604496
566681.0557354548,286517.01007982105,1.5412095273383013
566686.0557354548,286517.01007982105,1.520008741033734
566691.0557354548,286517.01007982105,1.4985818157869277
566696.0557354548,286517.01007982105,1.4769311515654748
566701.0557354548,286517.01007982105,1.4550888011783187
566706.0557354548,286517.01007982105,1.4330953591764555
566711.0557354548,286517.01007982105,1.4109944056536898
566716.0557354548,286517.01007982105,1.388829769020534
566721.0557354548,286517.01007982105,1.366643557612526
566726.0557354548,286517.01007982105,1.34447504690181
566731.0557354548,286517.01007982105,1.3223608288104758
566736.0557354548,286517.01007982105,1.300336355957543
566741.0557354548,286517.01007982105,1.2784386673495405
566746.0557354548,286517.01007982105,1.2567102862166604
566751.0557354548,286517.01007982105,1.235206153714993
566756.0557354548,286517.01007982105,1.2140256949050394
566761.0557354548,286517.01007982105,1.193238836901657
566766.0557354548,286517.01007982105,1.172782838649715
566771.0557354548,286517.01007982105,1.1526536108646177
566776.0557354548,286517.01007982105,1.1328647165253745
566781.0557354548,286517.01007982105,1.1134366749811573
566786.0557354548,286517.01007982105,1.0943918723636898
566791.0557354548,286517.01007982105,1.0757509605144964
566796.0557354548,286517.01007982105,1.0575306295673454
566801.0557354548,286517.01007982105,1.0397432540297917
566806.0557354548,286517.01007982105,1.0223985526837012
566811.0557354548,286517.01007982105,1.0055068954421387
566816.0557354548,286517.01007982105,0.9890841131605366
566821.0557354548,286517.01007982105,0.9731600148273845
566826.0557354548,286517.01007982105,0.9578177655149995
566831.0557354548,286517.01007982105,0.9431028944438091
566836.0557354548,286517.01007982105,0.9288965343256621
566841.0557354548,286517.01007982105,0.9151509480311479
567261.0557354548,286517.01007982105,1.1755029020671919
567266.0557354548,286517.01007982105,1.1959161684633024
567271.0557354548,286517.01007982105,1.2163470354671597
567276.0557354548,286517.01007982105,1.236762144884215
567281.0557354548,286517.01007982105,1.2571276431339875
567286.0557354548,286517.01007982105,1.2774090210529097
567291.0557354548,286517.01007982105,1.297571232323326
567296.0557354548,286517.01007982105,1.3175791496751033
567301.0557354548,286517.01007982105,1.337398349796353
567306.0557354548,286517.01007982105,1.356996319498474
567311.0557354548,286517.01007982105,1.3763448602609007
567316.0557354548,286517.01007982105,1.395432107650394
567321.0557354548,286517.01007982105,1.4142344011570005
567326.0557354548,286517.01007982105,1.4326771906076576
567331.0557354548,286517.01007982105,1.4507078567067013
567336.0557354548,286517.01007982105,1.4682806025222097
567341.0557354548,286517.01007982105,1.485353128765763
567346.0557354548,286517.01007982105,1.501885685916819
567351.0557354548,286517.01007982105,1.517840734207867
567356.0557354548,286517.01007982105,1.5331827973543248
567361.0557354548,286517.01007982105,1.5478783413026582
566321.0557354548,286522.01007982105,0.16812922449176562
566326.0557354548,286522.01007982105,0.21919652343090548
566331.0557354548,286522.01007982105,0.27041105530483867
566336.0557354548,286522.01007982105,0.32176532821481585
566341.0557354548,286522.01007982105,0.3732335861865237
566346.0557354548,286522.01007982105,0.42475743459375415
566351.0557354548,286522.01007982105,0.4762804040422972
566356.0557354548,286522.01007982105,0.5277499588208696
566361.0557354548,286522.01007982105,0.579113871089534
566366.0557354548,286522.01007982105,0.6303187935675716
566371.0557354548,286522.01007982105,0.6813096619689798
566376.0557354548,286522.01007982105,0.7320293840740888
566381.0557354548,286522.01007982105,0.7824185855395545
566386.0557354548,286522.01007982105,0.8324152884125945
566391.0557354548,286522.01007982105,0.8819544104121618
566396.0557354548,286522.01007982105,0.9309668032358478
566401.0557354548,286522.01007982105,0.9793769128123722
566406.0557354548,286522.01007982105,1.0270996696408798
566411.0557354548,286522.01007982105,1.0740623490471095
566416.0557354548,286522.01007982105,1.1202176571135858
566421.0557354548,286522.01007982105,1.1655126240572808
566426.0557354548,286522.01007982105,1.2098872735524648
566431.0557354548,286522.01007982105,1.2532788118509177
566436.0557354548,286522.01007982105,1.2956242756914031
566441.0557354548,286522.01007982105,1.3368626238276302
566446.0557354548,286522.01007982105,1.3769361286026267
566451.0557354548,286522.01007982105,1.4157905580000747
566456.0557354548,286522.01007982105,1.4533739821382459
566461.0557354548,286522.01007982105,1.4896344882033952
566466.0557354548,286522.01007982105,1.5245168409921956
566471.0557354548,286522.01007982105,1.5579565359393528
566476.0557354548,286522.01007982105,1.5898726044570641
566481.0557354548,286522.01007982105,1.6202133824542475
566486.0557354548,286522.01007982105,1.648983893315222
566491.0557354548,286522.01007982105,1.6761799697188857
566496.0557354548,286522.01007982105,1.7017850115060962
566501.0557354548,286522.01007982105,1.7257780643139793
566506.0557354548,286522.01007982105,1.74813829241113
566511.0557354548,286522.01007982105,1.7688481355474974
566516.0557354548,286522.01007982105,1.787895360390833
566521.0557354548,286522.01007982105,1.805273507469039
566526.0557354548,286522.01007982105,1.8209806175246983
566531.0557354548,286522.01007982105,1.835016722961558
566536.0557354548,286522.01007982105,1.8473804294925786
566541.0557354548,286522.01007982105,1.858063424775017
566546.0557354548,286522.01007982105,1.8670440961752348
566551.0557354548,286522.01007982105,1.8743265594509864
566556.0557354548,286522.01007982105,1.8799640063850755
566561.0557354548,286522.01007982105,1.8840022834266432
566566.0557354548,286522.01007982105,1.886476954580443
566571.0557354548,286522.01007982105,1.8874199281053654
566576.0557354548,286522.01007982105,1.8868628878646452
566581.0557354548,286522.01007982105,1.8848395749000646
566586.0557354548,286522.01007982105,1.8813872780217649
566591.0557354548,286522.01007982105,1.8765472990377927
566596.0557354548,286522.01007982105,1.8703643832538057
566601.0557354548,286522.01007982105,1.862885531480024
566606.0557354548,286522.01007982105,1.8541586428717736
566611.0557354548,286522.01007982105,1.8442309572848514
566616.0557354548,286522.01007982105,1.8331475427484372
566621.0557354548,286522.01007982105,1.8209590958086714
566626.0557354548,286522.01007982105,1.8077266186559742
566631.0557354548,286522.01007982105,1.793509950747973
566636.0557354548,286522.01007982105,1.7783670168719108
566641.0557354548,286522.01007982105,1.762354896230733
566646.0557354548,286522.01007982105,1.7455301641110181
566651.0557354548,286522.01007982105,1.7279490189108333
566656.0557354548,286522.01007982105,1.709667429554397
566661.0557354548,286522.01007982105,1.6907414199296484
566666.0557354548,286522.01007982105,1.671227583949923
566671.0557354548,286522.01007982105,1.6511839773710681
566676.0557354548,286522.01007982105,1.63067176275181
566681.0557354548,286522.01007982105,1.6097588234249236
566686.0557354548,286522.01007982105,1.5885244329754884
566691.0557354548,286522.01007982105,1.5670292421668068
566696.0557354548,286522.01007982105,1.545297389768181
566701.0557354548,286522.01007982105,1.5233598670471995
566706.0557354548,286522.01007982105,1.5012566484261811
566711.0557354548,286522.01007982105,1.4790313325527331
566716.0557354548,286522.01007982105,1.4567281654824076
566721.0557354548,286522.01007982105,1.4343900250929724
566726.0557354548,286522.01007982105,1.4120572978307846
566731.0557354548,286522.01007982105,1.3897680221409532
566736.0557354548,286522.01007982105,1.367559441260683
566741.0557354548,286522.01007982105,1.345470797056204
566746.0557354548,286522.01007982105,1.323547550691576
566751.0557354548,286522.01007982105,1.3018490876913107
566756.0557354548,286522.01007982105,1.2804581080686743
566761.0557354548,286522.01007982105,1.2594224672802954
566766.0557354548,286522.01007982105,1.2387203931613737
566771.0557354548,286522.01007982105,1.2183445021804118
566776.0557354548,286522.01007982105,1.19830586918912
566781.0557354548,286522.01007982105,1.1786236816642728
566786.0557354548,286522.01007982105,1.1593196072977663
566791.0557354548,286522.01007982105,1.1404139962797915
566796.0557354548,286522.01007982105,1.1219235600570407
566801.0557354548,286522.01007982105,1.10386101996134
566806.0557354548,286522.01007982105,1.0862368834142495
566811.0557354548,286522.01007982105,1.0690629787333201
566816.0557354548,286522.01007982105,1.0523577833631055
566821.0557354548,286522.01007982105,1.03615597316378
566826.0557354548,286522.01007982105,1.0205199829031701
566831.0557354548,286522.01007982105,1.005468541854584
566836.0557354548,286522.01007982105,0.9909340590033653
566841.0557354548,286522.01007982105,0.9768662429479915
566846.0557354548,286522.01007982105,0.9632377421156122
567246.0557354548,286522.01007982105,1.1600998818708008
567251.0557354548,286522.01007982105,1.1803935187333092
567256.0557354548,286522.01007982105,1.2008104044196277
567261.0557354548,286522.01007982105,1.221316752769075
567266.0557354548,286522.01007982105,1.2418793433558217
567271.0557354548,286522.01007982105,1.2624652228130455
567276.0557354548,286522.01007982105,1.2830412481409514
567281.0557354548,286522.01007982105,1.303573561794379
567286.0557354548,286522.01007982105,1.3240272388433045
567291.0557354548,286522.01007982105,1.3443663812909317
567296.0557354548,286522.01007982105,1.3645547566354597
567301.0557354548,286522.01007982105,1.3845568828378045
567306.0557354548,286522.01007982105,1.4043395903661327
567311.0557354548,286522.01007982105,1.4238748476990923
567316.0557354548,286522.01007982105,1.4431432076360413
567321.0557354548,286522.01007982105,1.462111653351576
567326.0557354548,286522.01007982105,1.4807203965926536
567331.0557354548,286522.01007982105,1.498914898269648
567336.0557354548,286522.01007982105,1.5166477812831851
567341.0557354548,286522.01007982105,1.5338755758089353
567346.0557354548,286522.01007982105,1.5505575552685666
567351.0557354548,286522.01007982105,1.566655377634722
567356.0557354548,286522.01007982105,1.5821329748520307
567361.0557354548,286522.01007982105,1.5969564290570477
567366.0557354548,286522.01007982105,1.611093748709064
567371.0557354548,286522.01007982105,1.6245145941286636
567376.0557354548,286522.01007982105,1.6371900394518253
567381.0557354548,286522.01007982105,1.6490924129268794
567386.0557354548,286522.01007982105,1.660195206252757
567391.0557354548,286522.01007982105,1.6704730269891566
566316.0557354548,286527.01007982105,0.13913380762512428
566321.0557354548,286527.01007982105,0.19071579488228463
566326.0557354548,286527.01007982105,0.24248284781433593
566331.0557354548,286527.01007982105,0.2944196614548824
